,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Fixes,Replacements,Reliability,Options,Respectful,Courteous,Listening
3126,4.606587,220.0308,893.3553,5,4,3,3,4,4,5,5
3127,7.469813,117.645,1290.287,2,2,2,4,3,3,3,2
3128,6.21102,252.1007,1494.533,2,3,2,2,3,3,4,5
3129,2.048055,233.4163,763.5475,2,3,2,2,3,5,3,4
3130,2.159586,184.2498,1110.767,2,2,3,4,4,4,4,1
3131,2.123318,172.297,583.6806,2,3,2,4,4,2,3,3
3132,8.220002000000001,147.0678,871.198,4,3,4,3,5,4,3,3
3133,6.631092,287.6643,1329.569,5,5,4,3,5,3,4,4
3134,9.389883,244.5314,3382.4240000000004,4,5,3,3,4,2,4,4
3135,8.718999,255.8833,3382.4240000000004,3,4,5,3,5,3,5,1
3136,9.372647,151.6639,1023.686,3,3,4,3,4,3,4,3
3137,19.92045,187.4135,2429.379,3,3,5,2,3,4,4,3
3138,5.43842,222.4725,3382.4240000000004,3,3,4,4,4,2,2,4
3139,36.19603,177.1658,921.6983,3,3,3,4,4,3,4,3
3140,4.433189,127.5729,3382.4240000000004,2,2,1,1,4,3,4,3
3141,9.873195,210.2026,1774.44,4,5,3,5,3,3,4,3
3142,12.03278,169.2736,3382.4240000000004,5,4,2,2,4,4,6,3
3143,2.408011,139.5305,1117.652,2,3,4,5,3,2,3,3
3144,3.876369,120.6413,966.7789,5,4,4,3,3,4,4,4
3145,7.713222,162.4748,978.4083,5,3,3,4,2,3,4,3
3146,6.566149,194.1805,776.2139999999998,5,5,5,3,4,4,3,4
3147,9.075014,152.4176,1158.054,3,4,4,4,3,3,4,3
3148,7.802142,159.6254,1482.481,5,4,4,3,3,4,4,2
3149,6.281821,172.6913,965.0399,3,3,3,3,4,4,4,4
3150,10.16083,137.1551,1613.67,4,5,6,3,4,4,5,4
3151,10.44121,127.0962,1181.546,5,4,4,3,3,4,4,4
3152,2.923404,151.8235,604.9488,3,3,3,4,2,4,4,4
3153,7.930205,198.1319,1708.507,3,3,2,3,5,2,2,4
3154,36.19603,174.5076,826.2618,3,3,3,5,2,3,3,4
3155,36.19603,137.2102,607.6047,3,3,4,4,4,2,3,3
3156,3.4176300000000004,134.95,487.9567,3,3,2,4,4,4,3,3
3157,3.589597,287.1305,992.9856,4,4,3,3,3,4,4,3
3158,4.123006,188.9262,1621.898,3,2,4,4,3,2,2,3
3159,3.769755,220.3047,3382.4240000000004,5,5,4,3,4,3,3,6
3160,2.312021,241.3785,908.244,3,4,4,3,3,5,4,4
3161,11.96395,139.0855,3382.4240000000004,6,5,5,3,5,5,3,4
3162,1.481645,106.7515,406.0999,4,4,4,4,3,4,5,3
3163,4.540275,171.1851,769.9869,4,3,4,4,4,3,3,3
3164,15.12639,195.5534,2025.468,5,4,3,4,2,6,5,6
3165,6.894406,174.1242,1045.675,4,3,3,4,3,5,5,5
3166,7.994350999999999,130.6787,1522.674,1,2,3,5,4,3,3,4
3167,8.989805,139.3521,1035.266,4,3,4,2,4,3,3,4
3168,22.60375,185.6895,2796.815,3,3,3,5,3,3,2,3
3169,9.910534,174.7894,3382.4240000000004,3,2,3,3,1,4,3,4
3170,1.597599,205.8371,679.9649,4,3,3,3,3,3,3,3
3171,9.705314,140.3669,1109.724,2,3,2,2,4,2,1,1
3172,36.19603,197.4532,1574.095,2,3,3,5,3,3,3,2
3173,13.262,223.0285,1623.2979999999998,2,3,3,4,3,3,4,3
3174,10.65826,117.8774,1436.86,3,4,3,2,4,2,3,2
3175,36.19603,205.4002,3382.4240000000004,3,4,3,3,4,3,3,4
3176,8.915225999999997,160.6549,1586.632,4,4,3,4,2,5,5,3
3177,5.623623,137.7988,1235.112,1,3,3,4,2,3,2,2
3178,16.310660000000002,195.3932,3382.4240000000004,3,5,3,3,5,3,4,4
3179,1.324008,117.7371,284.4923,4,4,4,4,3,4,3,2
3180,9.000072,173.5727,3382.4240000000004,4,4,3,4,3,3,4,3
3181,20.3759,149.7259,1958.648,5,3,4,4,3,4,3,4
3182,6.815025,138.8091,1344.195,4,4,4,4,2,3,5,5
3183,9.363006,142.8558,3382.4240000000004,3,4,3,4,3,3,2,5
3184,13.51008,207.2256,1392.16,3,4,1,3,2,5,4,4
3185,16.271379999999994,149.5795,1672.775,2,1,3,4,4,4,3,4
3186,36.19603,138.1635,928.6314,3,4,4,3,5,2,3,3
3187,3.949032,173.1097,1171.986,4,4,4,3,4,4,4,4
3188,5.714934,181.7055,1215.357,4,3,3,3,3,4,2,4
3189,36.19603,254.7516,3186.793,4,4,4,4,3,5,6,3
3190,1.875298,151.7452,403.1215,5,4,3,3,3,5,3,4
3191,9.343412,209.2366,1703.525,4,4,3,4,4,5,5,3
3192,6.735347999999999,176.6835,1499.697,4,3,2,4,4,3,4,3
3193,10.96818,157.6696,1461.917,3,2,2,2,3,3,3,2
3194,8.373700999999999,223.0489,1362.599,3,4,3,4,2,6,4,3
3195,5.998405,181.6159,682.7781,4,5,5,1,4,4,4,3
3196,3.052755,149.2047,609.9482,4,4,5,5,2,3,4,3
3197,11.93299,182.4122,1758.682,4,3,3,5,3,2,6,4
3198,14.84017,151.1202,1604.505,3,3,3,4,2,4,3,3
3199,14.71926,182.6748,1637.38,5,3,4,2,6,4,4,4
3200,36.19603,109.0224,790.2154,2,3,2,3,3,4,3,2
3201,4.5254910000000015,233.0454,1392.81,3,2,3,2,4,2,3,3
3202,3.83138,162.9278,538.9922,2,2,2,5,2,5,4,3
3203,1.113741,204.6005,596.0069,5,5,5,4,3,4,6,3
3204,3.878694,112.7553,409.0268,4,3,3,4,3,3,4,3
3205,4.532646,140.0247,713.5721,5,4,4,3,4,4,5,5
3206,10.49454,174.5093,1274.915,3,3,4,4,3,4,4,4
3207,6.678303,160.3493,1307.12,3,3,3,3,4,3,4,3
3208,3.212519,140.1074,897.8111,4,5,4,2,4,3,5,4
3209,2.54348,137.8017,3382.4240000000004,5,6,5,4,3,4,4,4
3210,6.976028,116.1772,867.4232,6,5,4,2,3,4,5,4
3211,5.288444,145.4051,1399.308,3,3,4,4,2,4,3,3
3212,1.832601,131.5013,620.1309,4,4,3,3,3,4,5,3
3213,4.8700470000000005,127.8149,609.1875,5,5,4,3,2,4,4,3
3214,9.688639,209.5414,1409.933,4,2,2,4,3,3,4,4
3215,13.61564,159.7177,1492.2979999999998,3,2,4,4,5,2,2,2
3216,4.939997,150.0223,693.5703,4,4,6,2,4,2,3,3
3217,15.51348,180.1204,2224.378,5,5,5,3,4,4,3,4
3218,36.19603,213.9882,1872.755,4,4,4,5,3,4,4,4
3219,2.149435,178.6055,557.952,5,4,4,3,4,4,5,3
3220,7.035161,208.469,1071.748,5,5,5,4,3,4,5,4
3221,15.84051,158.9878,1698.618,3,2,3,4,3,3,3,3
3222,13.31462,232.5754,2099.172,2,2,4,2,4,2,3,3
3223,1.862828,192.1585,553.0231,4,4,4,4,3,4,4,2
3224,15.14561,103.1138,3382.4240000000004,4,4,4,1,5,3,4,3
3225,5.902195,159.52,605.1322,2,4,2,7,2,4,2,4
3226,2.339183,245.7654,941.6039,1,2,2,3,4,3,3,1
3227,15.53401,144.7683,1301.333,2,3,4,5,3,4,4,5
3228,10.71719,284.8742,2061.504,5,5,5,4,4,4,2,4
3229,2.668217,185.3872,627.243,5,4,4,3,3,5,4,4
3230,2.19437,124.7307,340.8145,1,3,3,4,2,4,4,4
3231,8.539485,180.7529,3382.4240000000004,3,4,3,3,5,3,4,3
3232,4.5276489999999985,140.0983,1131.268,3,4,3,4,3,4,2,4
3233,8.664975,170.02599999999995,3382.4240000000004,4,4,5,2,4,4,3,6
3234,1.567389,160.7119,374.4705,4,4,3,3,4,5,4,4
3235,4.14274,221.8108,1012.974,4,4,4,5,4,4,5,4
3236,5.18336,151.4374,655.443,5,4,3,5,4,4,3,5
3237,36.19603,172.6819,938.8633,4,4,4,4,4,3,3,4
3238,10.34256,95.84307,1140.677,3,3,4,4,3,4,5,4
3239,3.1741,169.5825,462.4081,3,2,3,4,3,4,4,4
3240,3.209982,194.9661,605.6513,3,3,4,5,3,4,3,3
3241,13.02762,183.4015,1434.72,5,5,5,4,2,5,3,4
3242,1.625652,193.7601,691.1648,3,4,3,3,4,2,2,2
3243,36.19603,147.158,375.659,5,4,4,3,3,5,3,4
3244,6.645392,136.5307,1037.253,4,3,4,3,4,2,3,4
3245,16.238529999999994,147.8808,2024.876,3,4,3,5,1,6,5,4
3246,16.12056,215.9832,3382.4240000000004,3,4,3,3,3,4,3,4
3247,4.157726,138.1483,463.3885,4,3,5,5,3,4,4,4
3248,9.880576,198.1006,1602.195,5,5,4,4,2,4,4,4
3249,11.63547,186.5628,1862.79,2,3,2,5,3,2,3,2
3250,5.9292120000000015,221.8957,1062.122,4,3,4,4,2,5,4,4
3251,5.875553,277.7163,1282.672,4,4,5,4,3,4,5,5
3252,3.695049,129.8856,3382.4240000000004,4,4,4,3,5,3,4,4
3253,2.590681,124.3603,310.8595,3,3,3,3,3,3,4,3
3254,3.352593,133.1885,465.1897,3,3,3,5,1,4,4,6
3255,36.19603,189.3129,1100.586,3,5,2,5,4,4,4,3
3256,7.9881160000000015,154.7242,1571.7910000000004,4,3,3,4,3,3,2,5
3257,10.47789,148.0816,1259.837,2,3,2,2,3,4,2,3
3258,8.099865,135.8248,1247.3339999999996,3,3,3,4,4,4,3,4
3259,1.611266,175.7828,703.1821,3,3,3,5,3,4,5,4
3260,10.58401,185.4306,1174.511,4,5,3,3,6,5,5,4
3261,1.916489,204.4713,563.1179,2,2,2,5,3,3,1,3
3262,28.57082,141.6385,3158.141,4,4,3,3,4,2,2,3
3263,1.532436,124.6706,535.7389,3,3,3,3,4,3,5,4
3264,12.7895,269.2268,1736.7020000000002,6,4,5,4,3,4,4,3
3265,36.19603,157.4123,804.0994,3,4,4,4,3,4,4,2
3266,6.465898,214.2221,1072.591,4,4,5,1,5,4,5,4
3267,36.19603,149.5448,1005.092,4,5,5,3,6,3,4,3
3268,3.062161,164.0118,3382.4240000000004,4,4,3,5,2,4,4,3
3269,36.19603,165.1626,3181.512,5,6,5,3,3,3,4,5
3270,8.692007,204.741,1041.037,3,4,1,3,4,3,2,3
3271,11.07503,93.30835,1545.148,5,5,4,4,3,6,4,4
3272,1.524132,207.0888,757.2197,3,3,5,3,1,4,3,4
3273,10.70349,185.9937,1196.095,4,5,4,5,3,5,3,3
3274,2.327566,190.0072,1117.725,3,2,3,3,4,3,3,3
3275,1.764563,193.8967,602.3082,2,2,2,3,4,1,3,3
3276,1.190018,129.8006,734.3603,3,4,2,3,3,5,3,2
3277,2.049307,162.4509,680.0803,4,3,3,2,4,3,4,3
3278,16.7247,201.2004,2436.7270000000008,5,5,5,3,5,3,4,3
3279,36.19603,136.4045,721.4680000000002,4,4,5,4,4,2,4,4
3280,2.7172400000000003,149.5308,563.7131,4,6,5,4,3,4,4,4
3281,5.207616000000002,206.4845,990.5923,3,2,3,5,2,2,3,3
3282,3.980080000000001,159.6221,724.2818,5,4,4,3,3,3,4,3
3283,14.66848,177.1055,3382.4240000000004,3,3,5,4,4,2,3,2
3284,1.932645,172.4394,1102.197,3,3,3,2,4,4,3,3
3285,16.5488,203.6023,1927.804,3,3,4,3,3,4,5,2
3286,36.19603,182.2637,2162.669,4,4,3,5,2,4,5,5
3287,1.356734,160.8952,437.7915,5,4,6,3,2,5,4,5
3288,20.45201,127.6756,3382.4240000000004,3,4,3,3,3,4,4,4
3289,13.84669,93.01647,1691.735,5,5,3,4,3,5,4,2
3290,6.207517,243.9177,3382.4240000000004,3,3,3,3,4,4,4,3
3291,7.603445,195.2526,1112.439,4,4,3,5,3,3,4,4
3292,7.182107000000001,203.5936,1020.408,3,4,5,3,3,2,4,3
3293,7.266887,148.9614,805.8117,2,3,3,3,3,3,2,2
3294,36.19603,105.7701,831.997,4,4,4,5,2,4,3,4
3295,36.19603,166.8642,1086.271,3,3,3,2,3,3,4,3
3296,9.244926,186.1201,1189.205,4,3,4,3,4,3,3,3
3297,3.088732,94.3855,785.2994,5,5,4,3,3,3,4,4
3298,2.645653,246.2307,1076.445,3,4,3,6,4,4,4,3
3299,16.41429,139.782,3382.4240000000004,3,3,3,4,4,4,4,2
3300,4.459961,126.1951,545.6057,4,3,4,3,2,3,3,4
3301,5.705684,142.0531,3382.4240000000004,3,3,3,4,3,3,3,2
3302,7.006647,174.7021,3382.4240000000004,3,3,3,3,4,3,4,2
3303,14.56261,158.7071,1379.971,3,3,4,4,5,3,3,3
3304,12.73703,146.4743,1398.284,4,5,4,3,4,3,3,5
3305,14.24378,188.7193,2255.363,4,4,3,3,5,4,3,4
3306,4.189207,138.9625,722.9279,5,4,3,3,3,4,4,3
3307,2.443144,231.7127,879.1285,4,3,3,5,4,4,4,2
3308,4.95874,252.8471,877.7034,2,3,3,3,3,4,2,3
3309,2.326806,194.8688,755.6831,4,4,2,1,5,2,3,2
3310,6.365101,188.3669,1122.27,3,4,3,3,6,3,3,4
3311,7.010649000000001,265.456,1308.577,4,5,5,2,6,3,3,2
3312,15.3889,265.1727,1949.172,3,3,1,3,4,4,3,3
3313,10.88204,179.0441,1305.85,4,4,3,5,3,4,3,3
3314,6.908158,243.3634,1064.754,2,3,5,4,3,2,5,5
3315,7.146126,226.7887,1413.736,4,3,4,4,2,4,6,4
3316,4.656535,254.5261,1012.461,4,5,4,4,3,5,5,5
3317,8.549649,114.2182,3382.4240000000004,3,3,4,3,5,1,2,1
3318,2.138986,128.9474,1038.488,2,3,2,6,3,3,2,5
3319,4.026439,104.6929,967.2709,3,3,3,1,6,2,1,2
3320,14.656820000000002,119.9192,1606.304,3,4,3,4,2,3,2,2
3321,24.26165,158.58100000000005,2013.178,3,4,3,4,3,5,3,3
3322,7.348682000000001,239.4517,1113.106,3,3,3,2,3,4,4,3
3323,1.683285,266.5399,887.1804,4,3,4,2,5,3,3,2
3324,17.549529999999994,204.9416,2326.986,3,3,4,5,2,5,6,5
3325,36.19603,173.5363,1097.624,3,3,3,5,3,3,2,4
3326,1.7867650000000002,233.3963,1318.8829999999996,3,4,3,3,2,4,4,3
3327,7.685124000000001,105.9719,1241.231,3,4,3,5,3,4,5,5
3328,7.1318410000000005,236.1058,1741.054,3,3,3,3,3,3,3,3
3329,3.555031,150.886,699.0938,5,3,5,6,3,5,4,3
3330,10.00078,150.3587,1165.682,4,3,4,2,3,4,5,3
3331,36.19603,173.6332,2792.395,5,5,5,5,1,5,7,5
3332,8.442986,210.4284,1450.001,4,5,4,1,5,4,3,4
3333,7.602067999999999,125.1666,646.8508,5,4,5,4,3,4,5,4
3334,4.461349,171.2168,1011.015,3,3,3,4,4,4,4,3
3335,17.4113,126.1327,1684.486,3,2,3,1,5,2,4,2
3336,5.881307,104.7718,686.2609,3,3,3,4,4,3,4,4
3337,4.043506,138.9694,585.4873,3,2,4,4,3,3,4,3
3338,8.301575999999999,231.8205,1436.946,3,3,3,2,4,2,2,4
3339,7.891653999999999,181.4583,985.273,3,2,2,5,3,4,4,3
3340,18.62057,235.7408,2654.738,3,2,4,4,4,3,3,2
3341,4.672744000000002,174.7005,1419.013,4,5,6,5,3,5,4,3
3342,18.16755,135.6297,3382.4240000000004,3,2,4,2,5,3,3,3
3343,8.997314999999997,139.6334,1483.797,4,3,4,4,3,3,3,4
3344,3.707186,105.7257,704.3642,3,3,5,4,4,3,3,3
3345,20.0119,194.5055,2739.364,3,3,2,3,3,3,3,2
3346,36.19603,235.556,1446.866,4,4,3,4,3,4,5,5
3347,36.19603,185.6027,1523.8,4,3,3,1,4,2,3,3
3348,1.822794,209.0035,1006.004,5,5,4,4,3,4,4,4
3349,15.45104,104.0965,1777.784,3,4,3,5,3,3,4,3
3350,8.399966000000001,185.0832,1276.752,3,3,3,3,4,3,4,3
3351,5.179771,275.2616,1283.308,3,2,3,4,3,3,4,3
3352,7.439728999999999,150.2228,3382.4240000000004,3,2,4,5,3,3,3,4
3353,11.85169,162.417,1455.555,4,4,3,4,3,4,3,5
3354,4.066766,162.8906,1241.878,4,4,4,3,4,3,4,3
3355,1.1426,147.3842,250.4817,5,5,5,3,3,5,6,2
3356,4.767276,149.5188,1045.602,4,3,3,4,5,4,3,4
3357,1.398734,183.1785,573.1172,5,3,3,5,3,5,6,3
3358,9.873117,234.9434,1967.928,6,4,5,4,2,6,4,3
3359,1.034561,126.1451,263.9717,4,4,4,3,4,4,4,3
3360,15.654320000000002,116.8733,1825.277,3,2,2,5,2,4,3,3
3361,9.348659,126.3326,771.0222,4,4,5,3,4,4,3,3
3362,7.114816,117.7898,856.3808,4,4,4,4,2,4,6,3
3363,8.924108,232.8428,1504.4979999999996,4,4,3,4,2,4,4,5
3364,6.907425999999999,133.2818,765.5762,2,3,3,4,2,3,3,4
3365,7.8695080000000015,275.1306,3382.4240000000004,3,4,2,4,4,3,4,4
3366,5.810607,151.92700000000005,903.6902,4,4,4,4,2,5,5,6
3367,15.677320000000002,104.6438,1673.872,2,2,2,2,3,3,3,3
3368,12.82008,207.2886,1643.441,2,3,3,5,2,5,4,4
3369,10.3665,208.209,1526.715,3,3,2,3,4,4,2,3
3370,9.060745,105.502,1161.65,2,2,2,3,4,4,4,3
3371,11.32725,138.5321,1537.25,3,2,4,4,3,2,2,3
3372,5.8078,254.6645,1023.754,2,2,2,4,2,4,3,2
3373,36.19603,129.6599,1627.689,3,3,4,4,4,4,3,6
3374,4.38777,125.9234,890.2146,3,3,3,3,3,3,3,3
3375,18.11168,182.0839,1884.134,3,3,4,3,2,3,3,3
3376,9.091454,187.3511,3382.4240000000004,5,5,3,3,2,4,5,3
3377,5.624237,255.6763,1674.5120000000004,3,4,2,3,4,2,4,5
3378,14.77367,135.3855,1600.62,3,3,2,4,3,3,3,4
3379,8.53275,93.83416,1122.623,5,5,3,4,2,5,5,3
3380,6.029814,164.5966,1273.86,2,3,4,5,3,5,2,5
3381,23.91177,134.8,2059.964,3,4,4,3,3,2,3,4
3382,2.644504,206.4128,655.8888,5,5,4,2,3,6,2,5
3383,2.543632,246.831,1286.962,3,3,3,4,3,3,4,4
3384,1.320603,194.9123,924.0477,2,5,3,5,4,4,4,4
3385,12.15758,117.7184,1618.001,2,5,3,3,2,4,3,4
3386,36.19603,211.1022,1694.511,4,4,4,4,4,3,5,5
3387,13.0257,173.8019,3382.4240000000004,3,3,3,3,4,2,3,4
3388,14.08217,119.5387,1875.471,3,3,2,4,3,4,3,5
3389,13.26061,148.1275,1292.235,3,4,3,2,4,4,4,2
3390,1.668767,200.3989,512.8321,5,5,2,4,3,4,4,3
3391,26.900990000000004,167.8811,2594.832000000001,3,3,3,5,2,4,4,4
3392,3.239188,158.7422,500.361,3,3,2,2,3,3,3,2
3393,9.151527,230.2246,1396.342,3,3,3,4,3,4,2,4
3394,4.947213,242.1275,1014.23,4,2,2,3,3,3,2,3
3395,9.074838,195.2387,1097.006,4,3,3,4,2,3,4,4
3396,3.409799,240.7816,740.0394,4,3,3,3,5,4,4,5
3397,7.557333,207.0171,1262.139,2,3,3,4,3,2,2,3
3398,8.741017,125.8486,1107.0839999999996,5,5,4,2,3,3,4,3
3399,5.996824,251.9516,1009.804,4,4,4,3,3,3,4,3
3400,4.93863,150.6383,722.8953,3,3,2,4,4,4,1,2
3401,7.831836999999998,126.635,971.0087,2,2,2,4,3,2,2,3
3402,3.545553,153.0109,1060.105,3,4,3,4,3,3,4,3
3403,6.612935,114.3517,944.6665,4,4,4,3,3,6,5,4
3404,10.07068,238.0264,1919.953,3,5,3,4,5,3,3,3
3405,36.19603,157.1467,600.3284,3,3,3,3,5,3,3,5
3406,36.19603,149.6568,1080.504,4,4,4,4,3,4,4,4
3407,7.756546000000001,147.77,3382.4240000000004,2,3,3,4,3,4,4,3
3408,14.17544,151.0745,1535.244,4,2,2,2,4,2,2,2
3409,5.750643,118.4319,3382.4240000000004,2,2,3,3,4,2,4,1
3410,9.767357,188.7622,1710.6129999999996,5,5,4,3,4,3,3,3
3411,9.29979,180.4702,1093.746,4,2,3,4,4,3,4,3
3412,7.556151,150.1258,962.6412,4,5,6,4,4,4,5,2
3413,5.879094,180.9506,713.2733,5,4,5,3,3,5,4,4
3414,36.19603,169.1645,1141.442,2,2,2,4,4,3,3,1
3415,2.579229,229.9755,860.7975,4,6,4,5,4,4,3,3
3416,21.37858,151.7833,2790.826,3,3,2,3,4,4,3,3
3417,3.944467,222.2924,3382.4240000000004,5,6,3,4,3,4,6,4
3418,5.360993,147.5894,1027.72,4,4,2,3,4,5,4,2
3419,36.19603,177.3785,837.8797,5,4,5,3,4,4,4,5
3420,7.151008999999998,248.0964,3382.4240000000004,5,4,4,3,4,5,4,4
3421,6.671684,129.9054,862.9115,4,4,4,4,5,3,3,2
3422,8.016341,182.1046,1033.145,3,5,4,4,3,4,4,3
3423,4.14344,136.6972,3382.4240000000004,3,4,5,3,5,3,2,4
3424,9.39804,204.6711,1275.4489999999996,4,4,4,4,4,3,3,4
3425,36.19603,271.9476,1812.91,3,3,4,4,4,4,4,4
3426,3.511593,243.1869,1172.01,3,3,3,4,4,4,2,3
3427,4.075856,193.0973,721.7486,4,4,5,2,5,4,4,4
3428,4.741795,206.6051,855.8269,4,5,4,3,4,3,3,4
3429,10.28514,248.8245,1907.528,3,3,2,2,5,2,3,4
3430,7.158287,164.1636,1670.6029999999996,4,4,4,5,4,4,4,4
3431,5.387532,231.1283,1197.221,4,5,4,2,4,4,2,3
3432,9.204657,143.9913,1555.314,5,4,4,3,3,4,4,2
3433,15.56801,192.4985,1752.7720000000004,3,2,3,4,4,4,3,3
3434,36.19603,163.0573,3382.4240000000004,2,4,2,2,3,4,3,3
3435,10.56862,165.4499,1734.66,4,5,4,4,4,4,4,5
3436,11.64763,172.6581,1814.121,3,3,4,2,4,3,3,3
3437,6.89036,125.1069,1527.543,2,4,3,3,6,3,3,3
3438,11.36757,209.7123,1915.882,2,3,3,5,4,3,3,3
3439,14.00176,187.0683,1333.06,3,3,3,3,2,5,3,5
3440,36.19603,193.6589,807.7009,2,2,3,3,3,3,2,3
3441,5.358251,160.8782,1259.066,4,4,4,4,4,4,3,2
3442,2.526565,114.6668,449.1682,3,5,3,3,3,4,4,4
3443,4.1939470000000005,126.8159,1242.429,6,4,5,4,2,6,6,5
3444,36.19603,151.4722,495.3956,3,4,2,3,3,3,3,4
3445,4.762508,104.2334,732.1460000000002,4,5,3,4,3,4,3,2
3446,8.612943,151.0382,3382.4240000000004,3,3,2,4,4,3,4,1
3447,19.19435,190.5146,2037.426,5,6,6,5,3,4,4,2
3448,10.50792,150.3615,1335.961,5,6,4,3,4,5,5,3
3449,9.62756,128.2548,1116.325,3,3,2,2,3,4,5,3
3450,4.165508,263.8612,1053.192,6,5,5,5,2,5,6,6
3451,5.360574,214.0205,3382.4240000000004,3,4,2,2,5,2,3,4
3452,6.416264,151.9312,1024.169,4,5,4,5,3,5,6,5
3453,36.19603,127.4498,757.4451,5,5,5,3,3,4,3,4
3454,8.977196000000003,247.0165,2036.889,4,4,4,3,4,4,3,5
3455,23.08359,173.2674,2352.994,4,5,3,2,4,3,2,3
3456,3.424062,146.2488,991.599,3,4,4,3,4,3,3,3
3457,11.84721,173.1363,1409.473,1,2,2,4,3,2,2,2
3458,17.19789,157.3259,1630.7020000000002,4,4,3,4,4,4,4,3
3459,36.19603,208.4321,1051.674,3,4,4,3,3,4,3,4
3460,14.12424,150.8054,1727.366,4,3,4,3,5,4,4,4
3461,7.621099000000001,194.3042,1006.78,4,4,2,4,4,3,5,5
3462,21.45305,163.1993,2110.794,3,4,3,4,3,5,5,2
3463,3.648755,163.5668,1078.773,5,4,2,3,3,4,5,2
3464,5.099943,80.35451,499.9822,3,3,3,4,2,5,4,4
3465,4.5970879999999985,124.4928,909.4364,4,4,4,6,2,5,4,3
3466,7.047021000000001,290.7964,1260.942,4,3,3,3,4,4,5,4
3467,18.80644,195.5564,1893.523,4,4,3,3,3,4,4,5
3468,1.450971,161.3879,356.9526,3,3,3,1,4,3,2,3
3469,36.19603,150.1172,2534.437,3,3,2,4,4,4,3,4
3470,36.19603,163.7867,696.7036,3,3,5,5,3,3,3,4
3471,6.523366,147.8095,840.7474,3,3,3,3,4,2,4,4
3472,6.477458,152.2345,1102.75,5,6,5,3,4,4,5,4
3473,5.318865,131.4055,1163.746,2,3,3,4,3,2,4,4
3474,6.460792,81.4365,627.8804,2,2,2,4,2,3,3,3
3475,19.6617,216.2816,2176.358,6,6,5,3,3,4,5,4
3476,10.89627,202.688,1332.1660000000004,2,2,2,3,5,3,3,3
3477,5.481792,182.7623,971.6491,2,2,2,4,2,3,3,4
3478,6.038648,223.1311,1477.559,3,5,3,2,4,4,4,4
3479,4.529842,129.7175,726.59,2,2,3,4,3,2,3,3
3480,18.08688,147.2589,1676.808,2,3,4,2,5,3,2,3
3481,8.369827,146.6257,1134.5410000000004,4,3,2,3,3,3,1,3
3482,15.71625,186.1762,2361.6220000000008,2,2,2,4,4,3,2,1
3483,7.833185,130.4281,1051.603,2,3,3,3,3,3,2,3
3484,27.44938,203.776,2573.594,2,3,3,5,3,4,3,4
3485,11.31749,161.8562,3382.4240000000004,3,5,3,4,4,4,3,5
3486,8.351399,238.6836,1261.564,4,4,4,3,3,4,4,3
3487,36.19603,128.6496,868.7531,5,4,5,4,4,5,2,4
3488,2.569515,159.3702,907.3051,4,5,5,4,4,4,4,4
3489,2.313262,126.1173,864.4642,4,4,4,3,4,3,3,3
3490,15.368620000000002,112.6922,1321.499,5,3,4,4,4,6,3,5
3491,11.4264,203.7191,1145.984,5,5,5,3,4,4,3,2
3492,13.163,176.3113,1918.949,3,3,3,4,3,4,4,3
3493,2.057502,181.5069,551.7257,5,4,4,3,5,2,4,3
3494,16.49093,125.443,2078.823,4,5,5,4,5,2,4,2
3495,1.253929,172.1114,322.5237,5,5,5,4,2,5,3,4
3496,1.359104,192.2526,714.3448,3,3,4,2,4,3,3,4
3497,4.565947,103.7736,619.4159999999998,3,2,3,4,3,5,4,2
3498,36.19603,148.0287,2001.026,4,3,4,3,4,3,5,4
3499,7.349571000000001,150.8402,863.2029,4,5,5,1,5,3,4,2
3500,36.19603,126.5306,2444.543,3,3,4,4,2,4,4,3
3501,6.081226999999998,201.0653,1409.59,2,2,2,3,4,3,4,3
3502,11.21716,159.0673,3382.4240000000004,3,3,3,3,2,3,4,2
3503,1.740498,170.17700000000005,450.2597,4,4,2,2,4,2,2,3
3504,3.3045150000000003,125.0322,414.3394,3,3,2,3,3,3,3,3
3505,36.19603,137.2301,821.8429,2,4,2,4,3,3,3,4
3506,3.986525,115.0299,605.5840000000002,2,2,2,4,4,3,3,3
3507,2.857213,231.4503,1031.032,2,4,2,2,5,4,4,3
3508,8.187261999999999,172.3964,808.4972,2,2,2,4,4,2,4,3
3509,19.42268,180.329,3382.4240000000004,5,4,4,5,1,4,4,5
3510,3.155188,243.4304,3382.4240000000004,4,4,3,3,4,3,3,2
3511,6.896176,180.7559,896.9822,3,3,2,4,4,3,3,3
3512,13.9749,137.4658,1400.2089999999996,3,4,2,3,4,3,3,4
3513,5.73054,92.73117,686.2974,4,3,3,1,4,4,4,2
3514,9.068923,148.5038,855.206,2,4,3,3,5,2,2,4
3515,4.444135,140.5446,1078.567,2,2,2,3,3,4,4,3
3516,36.19603,180.1724,2196.794,4,4,3,2,5,4,3,3
3517,2.921217,144.6867,883.7265,3,4,4,4,4,4,4,5
3518,8.346499,152.4855,3382.4240000000004,3,4,2,4,4,3,4,3
3519,3.158254,184.4663,823.4333,4,3,3,6,3,3,3,5
3520,13.21355,151.2531,1973.623,5,4,4,2,3,4,3,3
3521,13.27794,241.4753,1570.1529999999998,2,1,1,2,4,4,2,1
3522,3.662342,111.5959,3382.4240000000004,3,2,4,3,4,3,3,3
